time,distance_to_nearest_friend,distance_to_nearest_enemy
2023-09-27 07:01:20,76.30604802554882,702.3037780984494
2023-09-28 07:01:20,72.18794115986215,698.0702441043368
2023-09-29 07:01:20,62.152998383950624,691.2297898484017
2023-09-30 07:01:20,67.56772328611012,690.9340661162302
2023-10-01 07:01:20,51.461907513202256,685.1054097178126
2023-10-02 07:01:20,57.743049179809844,680.8072425208911
2023-10-03 07:01:20,53.044134453793205,677.1900582298974
2023-10-04 07:01:20,58.31773900112301,676.471276902634
2023-10-05 07:01:20,52.78668790409047,672.9164732534623
2023-10-06 07:01:20,54.499787992924055,669.132811031781
2023-10-07 07:01:20,54.90842975514998,671.5786977398426
2023-10-08 07:01:20,50.52672041250546,669.4943992770504
2023-10-09 07:01:20,57.37173328412282,671.0303275491401
2023-10-10 07:01:20,59.608927068649606,669.5327590217056
2023-10-11 07:01:20,56.551281896576015,670.2590878663033
2023-10-12 07:01:20,56.474115303246435,667.6788242549874
2023-10-13 07:01:20,48.752007083173226,666.9619570603569
2023-10-14 07:01:20,45.56035334309513,665.9983592000827
2023-10-15 07:01:20,43.38318274674525,662.6323474948082
2023-10-16 07:01:20,45.39881050808972,660.4984829271698
2023-10-17 07:01:20,36.97833232841419,657.8953715471525
2023-10-18 07:01:20,38.75163395625664,655.9667480517435
2023-10-19 07:01:20,34.10789286010482,658.6229405108679
2023-10-20 07:01:20,28.396222744621635,658.514960819355
2023-10-21 07:01:20,19.28856881505233,655.6351262624468
2023-10-22 07:01:20,26.60677388012857,654.4480939023296
2023-10-23 07:01:20,37.252052878222145,656.9121229485563
2023-10-24 07:01:20,35.177154966865736,657.384220914825
2023-10-25 07:01:20,35.966411016812835,660.8165970844743
2023-10-26 07:01:20,34.50397909759425,657.3384195679649
2023-10-27 07:01:20,29.508981520220548,658.3120977690377
2023-10-28 07:01:20,28.31244447586872,659.3420005796867
2023-10-29 07:01:20,29.328590108603294,659.668000092002
2023-10-30 07:01:20,31.99623771052966,659.7358584402018
2023-10-31 07:01:20,29.21445436702822,654.9469472263097
2023-11-01 07:01:20,29.659140888818524,652.7490902463281
2023-11-02 07:01:20,28.810906636257503,653.5940029683666
2023-11-03 07:01:20,27.363713419568843,654.7325071349036
2023-11-04 07:01:20,20.87887555936343,654.057801649287
2023-11-05 07:01:20,18.56676122267199,643.9777263227276
2023-11-06 07:01:20,21.228946289841574,645.504394813725
2023-11-07 07:01:20,20.31062316429044,644.2374126251357
2023-11-08 07:01:20,17.127013807874192,641.4239671443468
2023-11-09 07:01:20,14.290848887454224,639.7094784473416
2023-11-10 07:01:20,10.124248839544332,638.9390064114626
2023-11-11 07:01:20,14.133725630069641,637.6900980002195
2023-11-12 07:01:20,8.626829398199622,629.760294686832
2023-11-13 07:01:20,8.301515571909887,622.469722610031
2023-11-14 07:01:20,7.319701378473132,616.265417001434
2023-11-15 07:01:20,7.165550067426431,612.9223905812504
2023-11-16 07:01:20,9.31640860761645,604.4115688237399
2023-11-17 07:01:20,6.426345391285295,599.8888603030031
2023-11-18 07:01:20,10.829056168854754,591.113477497182
2023-11-19 07:01:20,9.911084078527546,587.4619725431924
2023-11-20 07:01:20,10.929732226511206,583.6124369339293
2023-11-21 07:01:20,11.60634233216317,579.773796888679
2023-11-22 07:01:20,9.662977062198863,572.2858754366164
2023-11-23 07:01:20,5.527588929120904,569.9486566687935
2023-11-24 07:01:20,5.724311270064909,565.6952545531144
2023-11-25 07:01:20,5.930190481499494,564.0891618381272
2023-11-26 07:01:20,3.9502981219585083,560.8459702911255
2023-11-27 07:01:20,4.802806129129915,555.2452222659155
2023-11-28 07:01:20,6.92739830966121,552.0309809444362
2023-11-29 07:01:20,8.39104186904947,546.760454145041
2023-11-30 07:01:20,7.015957647287977,544.490066698001
2023-12-01 07:01:20,6.709736452568879,539.1368418742491
2023-12-02 07:01:20,5.709565902512505,534.5489400481341
2023-12-03 07:01:20,10.186235079641879,524.9545246286629
2023-12-04 07:01:20,14.2866675669355,517.3846708459268
2023-12-05 07:01:20,22.767611254504708,513.1087021805612
2023-12-06 07:01:20,20.604090497654685,506.3575833206774
2023-12-07 07:01:20,23.439781490554907,500.21432253789146
2023-12-08 07:01:20,23.213360893262983,495.54617019432993
2023-12-09 07:01:20,19.351582711836677,491.17207842950626
2023-12-10 07:01:20,18.142617329045105,494.1481848600849
2023-12-11 07:01:20,21.71941434025345,483.7993301425591
2023-12-12 07:01:20,22.49245855169073,486.7952308023785
2023-12-13 07:01:20,29.262163733155422,476.5402348883183
2023-12-14 07:01:20,28.7760987309816,477.7195782976664
2023-12-15 07:01:20,32.883044568075974,470.68759149244477
2023-12-16 07:01:20,31.504735287924095,474.22253325711654
2023-12-17 07:01:20,29.087366215624314,468.83114256291174
2023-12-18 07:01:20,25.969198877531493,468.982972698174
2023-12-19 07:01:20,24.76305330250379,472.95020426239546
2023-12-20 07:01:20,24.78013966029053,468.37283705965257
2023-12-21 07:01:20,28.412339722634133,465.97298409620004
2023-12-22 07:01:20,24.86545413597996,462.2247458570081
2023-12-23 07:01:20,22.94119446352854,463.9886152226827
2023-12-24 07:01:20,19.277264997259692,463.3667522583375
2023-12-25 07:01:20,14.595815135412364,465.5279876693681
2023-12-26 07:01:20,14.243535224153307,468.1988201926646
2023-12-27 07:01:20,8.39470408889957,469.4018801238001
2023-12-28 07:01:20,9.967423407245127,464.0127168004678
2023-12-29 07:01:20,3.979636529840656,465.89783715305697
2023-12-30 07:01:20,0.31290688141227396,464.82381114191753
2023-12-31 07:01:20,6.679646991380411,462.64308248130413
2024-01-01 07:01:20,6.486862584317107,464.03397474385184
2024-01-02 07:01:20,6.2146564689606265,463.4562217832921
2024-01-03 07:01:20,5.664874225404592,463.30603984017966
2024-01-04 07:01:20,6.8815698761864565,460.27337550894714
2024-01-05 07:01:20,4.889015082631846,463.67427775150634
2024-01-06 07:01:20,1.0093666297658201,463.74193329406876
2024-01-07 07:01:20,6.491858989283373,467.35129589266415
2024-01-08 07:01:20,8.914312923860585,469.39220910967055
2024-01-09 07:01:20,16.969179802598326,467.20476991005626
2024-01-10 07:01:20,21.89334854585273,474.0048475484676
2024-01-11 07:01:20,18.671542584580333,475.2058637230514
2024-01-12 07:01:20,19.25078048210005,474.8820331654635
2024-01-13 07:01:20,21.258598016065136,477.118720143692
2024-01-14 07:01:20,23.870998933105938,481.2170533883566
2024-01-15 07:01:20,24.93615533538908,481.5219498168545
2024-01-16 07:01:20,30.644561132987338,482.0506270244308
2024-01-17 07:01:20,29.709243914345873,487.83007649680303
2024-01-18 07:01:20,32.01999243296469,489.0341509727241
2024-01-19 07:01:20,34.21145005514227,490.68188997632456
2024-01-20 07:01:20,33.214959663768184,492.7295019479533
2024-01-21 07:01:20,34.15247530422994,494.3255892209759
2024-01-22 07:01:20,33.23293524592507,500.3674068383563
2024-01-23 07:01:20,30.10817996625658,497.29840769661973
2024-01-24 07:01:20,32.39675163465109,495.89255969462704
2024-01-25 07:01:20,34.5070465762035,499.035543420014
2024-01-26 07:01:20,36.336998777718605,505.66439576497106
2024-01-27 07:01:20,40.62495511111521,509.449583144344
2024-01-28 07:01:20,44.18000056902883,512.9487985491511
2024-01-29 07:01:20,46.97949053605864,513.7535182206962
2024-01-30 07:01:20,51.075527751968096,516.6729878074356
2024-01-31 07:01:20,47.41319707755447,516.9511128620412
2024-02-01 07:01:20,48.169506156275574,519.4086112047445
2024-02-02 07:01:20,51.266462201385735,518.437661463106
2024-02-03 07:01:20,52.39090926168911,524.7052992603735
2024-02-04 07:01:20,57.78470907921711,532.1989024875205
2024-02-05 07:01:20,56.24021031802871,530.0372989611642
2024-02-06 07:01:20,56.30543514142214,533.4100629791575
2024-02-07 07:01:20,55.05235141271565,532.7525932625207
2024-02-08 07:01:20,49.7990126065272,537.1685543836347
2024-02-09 07:01:20,47.85167479459958,537.1358955997488
2024-02-10 07:01:20,45.10072599600419,537.9492332975927
2024-02-11 07:01:20,46.75504814420908,539.4163115766933
2024-02-12 07:01:20,45.78575057158589,541.846701624164
2024-02-13 07:01:20,43.59116666789902,545.5671344358793
2024-02-14 07:01:20,44.269064602394536,544.9950483705128
2024-02-15 07:01:20,44.91698206139507,543.4265158121468
2024-02-16 07:01:20,37.67097571683628,549.949575415365
2024-02-17 07:01:20,38.73431025960196,552.3104135757824
2024-02-18 07:01:20,37.16808242199055,549.0084568264834
2024-02-19 07:01:20,37.49720833208223,551.2960332936124
2024-02-20 07:01:20,35.10218931010797,554.0830809492727
2024-02-21 07:01:20,34.63694828629041,548.059037909744
2024-02-22 07:01:20,32.34749340163626,554.0812504423503
2024-02-23 07:01:20,31.389287597755516,555.1980757317541
2024-02-24 07:01:20,30.112438935620325,551.3985525738223
2024-02-25 07:01:20,29.73203788600268,555.5656667657016
2024-02-26 07:01:20,26.733273540147415,557.9195457703044
2024-02-27 07:01:20,25.162491965528684,554.7769390173206
2024-02-28 07:01:20,25.45207908512913,561.19356903725
2024-02-29 07:01:20,23.476454001338634,562.8261577906508
2024-03-01 07:01:20,20.75250060601549,561.2668980722527
2024-03-02 07:01:20,19.703580799345655,565.6942683476466
2024-03-03 07:01:20,20.17421764183979,563.5040181994689
2024-03-04 07:01:20,14.193190637222866,569.9328801295281
2024-03-05 07:01:20,13.509232219412477,567.10417235029
2024-03-06 07:01:20,12.975706264717905,570.2029129374527
2024-03-07 07:01:20,10.609056216105156,572.4018414316466
2024-03-08 07:01:20,9.522207865931163,570.8661560173125
2024-03-09 07:01:20,9.422936199801672,569.926574889627
2024-03-10 07:01:20,7.097481548617541,574.2167508389637
