time,distance_to_nearest_friend,distance_to_nearest_enemy
2023-09-27 07:01:20,87.8847017422942,871.6881440556243
2023-09-28 07:01:20,92.39852749228801,869.3189923409075
2023-09-29 07:01:20,95.43619618980324,875.9633827168601
2023-09-30 07:01:20,97.02779831673847,880.1243261989048
2023-10-01 07:01:20,97.8515362860936,881.2871578161773
2023-10-02 07:01:20,100.63296816271628,891.0079942563484
2023-10-03 07:01:20,102.92847421659954,890.5216701685918
2023-10-04 07:01:20,106.07545497393824,895.4689727627805
2023-10-05 07:01:20,105.9292873226385,894.9319293943959
2023-10-06 07:01:20,106.61665492759424,901.6517109723865
2023-10-07 07:01:20,107.13532629081857,908.4420132759066
2023-10-08 07:01:20,108.87195812024179,910.9805861865602
2023-10-09 07:01:20,112.09527968082925,917.7665386948162
2023-10-10 07:01:20,112.97225346029055,923.8234151852058
2023-10-11 07:01:20,113.49505800292374,925.5558938549826
2023-10-12 07:01:20,115.439902817216,930.2880435605258
2023-10-13 07:01:20,115.34426428056442,935.1871201781086
2023-10-14 07:01:20,116.82532549389988,940.9841454251776
2023-10-15 07:01:20,118.13035782774962,944.5975787002276
2023-10-16 07:01:20,117.14595377027521,944.1953291945748
2023-10-17 07:01:20,117.43962093094795,945.869700372318
2023-10-18 07:01:20,118.60638460083534,947.8771142244684
2023-10-19 07:01:20,118.56623809662474,949.9989444773105
2023-10-20 07:01:20,119.1770846918652,952.7015962898022
2023-10-21 07:01:20,118.13278368380992,953.4578124354339
2023-10-22 07:01:20,117.5472920623664,953.6400618553912
2023-10-23 07:01:20,113.56458313785299,952.6422220746414
2023-10-24 07:01:20,116.17542544124704,953.334253510185
2023-10-25 07:01:20,116.23705406271989,955.01628326
2023-10-26 07:01:20,119.53599778474776,953.4381328223899
2023-10-27 07:01:20,120.39076995300147,951.4218232380287
2023-10-28 07:01:20,120.79143527557065,949.2898941920259
2023-10-29 07:01:20,119.07665126821057,947.0072671858453
2023-10-30 07:01:20,118.44710659951882,943.8090532705844
2023-10-31 07:01:20,114.92231638602708,945.6811809409996
2023-11-01 07:01:20,116.27793211763527,945.1723738888895
2023-11-02 07:01:20,114.39458768881526,943.7745891077169
2023-11-03 07:01:20,109.80102466180291,941.4327873140331
2023-11-04 07:01:20,108.12518015056189,935.961204557523
2023-11-05 07:01:20,105.98930707307609,935.8847990564298
2023-11-06 07:01:20,106.77684078969342,932.7988458927
2023-11-07 07:01:20,106.09725474467565,930.5295105567667
2023-11-08 07:01:20,105.24476267544982,926.5266533695292
2023-11-09 07:01:20,103.44275483677123,923.0100912727273
2023-11-10 07:01:20,105.89684457993266,918.5350053860649
2023-11-11 07:01:20,102.54468944640686,920.0210134792572
2023-11-12 07:01:20,100.12863826232564,918.8444898019548
2023-11-13 07:01:20,99.22984823400816,917.2984294415359
2023-11-14 07:01:20,100.13584199759792,914.6401017485379
2023-11-15 07:01:20,101.69247319634603,908.1673807351467
2023-11-16 07:01:20,99.96465146356672,906.6769431074048
2023-11-17 07:01:20,100.35792894063559,900.3283084315792
2023-11-18 07:01:20,101.40571508249418,904.7753991895033
2023-11-19 07:01:20,103.75207707148978,900.287364993339
2023-11-20 07:01:20,107.85026298143352,895.8687534342672
2023-11-21 07:01:20,109.7023040469285,887.2163570172575
2023-11-22 07:01:20,113.75663986993581,885.7655438384738
2023-11-23 07:01:20,117.75390752790963,878.5805613589146
2023-11-24 07:01:20,117.34970077089747,876.620934320157
2023-11-25 07:01:20,118.81561085919134,873.7707907086548
2023-11-26 07:01:20,119.71807521548332,869.8027664862559
2023-11-27 07:01:20,121.62931389860466,864.3022751720875
2023-11-28 07:01:20,123.01696537326202,861.9590229539751
2023-11-29 07:01:20,121.82117989330165,857.5000200853123
2023-11-30 07:01:20,121.79042106371875,854.3641920290567
2023-12-01 07:01:20,122.33314550855903,848.3871123037694
2023-12-02 07:01:20,123.3178429554586,842.7115576904696
2023-12-03 07:01:20,123.86541706917336,839.9997892516851
2023-12-04 07:01:20,124.54586904688412,835.3401925305867
2023-12-05 07:01:20,124.30928128792542,832.1576302901876
2023-12-06 07:01:20,122.43601544986238,829.4423519224737
2023-12-07 07:01:20,118.25719273945133,827.4184133352932
2023-12-08 07:01:20,119.33830944353383,821.968873083934
2023-12-09 07:01:20,118.86760480492353,818.4532556342259
2023-12-10 07:01:20,120.26436349934978,816.4660928929055
2023-12-11 07:01:20,123.00448654499762,809.3427877881684
2023-12-12 07:01:20,119.10985616970362,804.3413721419575
2023-12-13 07:01:20,130.8652049305181,796.3200950443614
2023-12-14 07:01:20,131.71034157694143,792.4434578096564
2023-12-15 07:01:20,126.5423086453118,791.6850477279045
2023-12-16 07:01:20,138.11855518187045,788.4093643636232
2023-12-17 07:01:20,136.43080533802086,785.1253304901902
2023-12-18 07:01:20,143.35591097342834,782.682529427594
2023-12-19 07:01:20,143.17562184719074,777.9800166738172
2023-12-20 07:01:20,157.70704366974368,768.4931799961435
2023-12-21 07:01:20,153.43683624866793,764.6139974151259
2023-12-22 07:01:20,151.41912793592832,758.2527762109023
2023-12-23 07:01:20,162.66109854946072,755.5862609776837
2023-12-24 07:01:20,165.3348992166489,751.7190363634267
2023-12-25 07:01:20,159.05957216898625,748.073089115977
2023-12-26 07:01:20,170.01683909752336,744.6716455944052
2023-12-27 07:01:20,167.23581590154993,742.560969261373
2023-12-28 07:01:20,168.60986828802112,734.5895962863002
2023-12-29 07:01:20,168.56135788058367,734.2710562077848
2023-12-30 07:01:20,167.90375637271663,726.647736130017
2023-12-31 07:01:20,180.70677065243814,720.5576217424924
2024-01-01 07:01:20,180.79701633046804,716.422185897424
2024-01-02 07:01:20,178.66859699738367,716.9505702281974
2024-01-03 07:01:20,176.44175166819275,711.1692141347343
2024-01-04 07:01:20,174.16884253856747,706.2034802768811
2024-01-05 07:01:20,181.05315318694338,702.2549410008659
2024-01-06 07:01:20,180.9238289640669,698.1310966172414
2024-01-07 07:01:20,179.12586708441765,696.9166909497543
2024-01-08 07:01:20,186.60122387449178,693.9968946115155
2024-01-09 07:01:20,182.8275451884281,688.7225197107572
2024-01-10 07:01:20,181.0605784822207,687.147714437303
2024-01-11 07:01:20,192.49294103099558,681.1054159238024
2024-01-12 07:01:20,185.24052735606367,678.8730049082407
2024-01-13 07:01:20,184.27615130938736,674.0183140470647
2024-01-14 07:01:20,188.31618710741293,666.7894622723004
2024-01-15 07:01:20,192.74112747822014,664.5059073599576
2024-01-16 07:01:20,192.69459571999016,661.5069062493807
2024-01-17 07:01:20,192.63454332211558,660.3971524433458
2024-01-18 07:01:20,195.51973779351846,654.6995153666659
2024-01-19 07:01:20,200.47094546863102,648.9563729457321
2024-01-20 07:01:20,201.5737279594224,646.5701932553055
2024-01-21 07:01:20,202.52217566956517,641.7082577576444
2024-01-22 07:01:20,202.22077164983236,635.9879234303013
2024-01-23 07:01:20,205.55012150957734,632.877840420721
2024-01-24 07:01:20,207.60726262706626,631.5176233976249
2024-01-25 07:01:20,209.07606072095544,628.2314021770845
2024-01-26 07:01:20,209.716684395555,622.3622434297495
2024-01-27 07:01:20,213.17184083615965,618.6494068142421
2024-01-28 07:01:20,212.4480209613132,613.5835251763484
2024-01-29 07:01:20,215.6896919055472,606.8745221817139
2024-01-30 07:01:20,218.4435819273428,604.2787176895215
2024-01-31 07:01:20,219.47285171027585,601.1461783350617
2024-02-01 07:01:20,223.14721422704926,596.4842597474823
2024-02-02 07:01:20,224.59044739095208,590.7851558550032
2024-02-03 07:01:20,224.45480675785677,589.3786069715894
2024-02-04 07:01:20,228.84243931203358,586.9025478793451
2024-02-05 07:01:20,227.8147114411212,585.0199096456364
2024-02-06 07:01:20,230.53991666776355,580.4142751998929
2024-02-07 07:01:20,230.94224255659236,579.6402320973705
2024-02-08 07:01:20,230.3155651783869,578.4300955959701
2024-02-09 07:01:20,234.32532499528753,573.4496257288072
2024-02-10 07:01:20,236.12180240573895,572.6829622081009
2024-02-11 07:01:20,238.06100903131113,570.6107135367175
2024-02-12 07:01:20,238.4838746013719,567.7004251202264
2024-02-13 07:01:20,241.7855339176427,561.3385785463624
2024-02-14 07:01:20,241.2522029912649,559.5492538226149
2024-02-15 07:01:20,240.687184600101,558.9948740415351
2024-02-16 07:01:20,242.62638583091947,552.2764225650719
2024-02-17 07:01:20,245.19619315297558,551.1837361923058
2024-02-18 07:01:20,244.8615521214496,550.3091643894087
2024-02-19 07:01:20,243.72969971205305,547.1974430004688
2024-02-20 07:01:20,244.189897395967,539.7151513243607
2024-02-21 07:01:20,247.3119394513136,538.5368488212071
2024-02-22 07:01:20,249.84481892944763,538.1970550084534
2024-02-23 07:01:20,247.66989977115938,533.0486266353081
2024-02-24 07:01:20,247.12196637806755,533.1182497009652
2024-02-25 07:01:20,247.0959202364181,529.6221916531138
2024-02-26 07:01:20,247.59105972051285,530.3339225889556
2024-02-27 07:01:20,251.11592021660223,528.2498201217586
2024-02-28 07:01:20,250.32699512184973,526.2611588691873
2024-02-29 07:01:20,252.2731075429441,525.2123241250331
2024-03-01 07:01:20,251.77559322604844,524.3076199389794
2024-03-02 07:01:20,251.1346864623906,521.7304558136135
2024-03-03 07:01:20,246.99737404379624,522.8246394054763
2024-03-04 07:01:20,249.3393255576842,519.1777945109694
2024-03-05 07:01:20,252.33486131537092,517.4785638327662
2024-03-06 07:01:20,252.46843818540117,514.6255978712245
2024-03-07 07:01:20,255.21100116381223,510.7037022051815
2024-03-08 07:01:20,255.12995084137899,510.9186162078161
2024-03-09 07:01:20,255.83529748682068,507.69620234741365
2024-03-10 07:01:20,254.91501615982793,507.0005811905493
2024-03-11 07:01:20,256.1763212507469,508.39476215278444
2024-03-12 07:01:20,255.70942901950096,503.62887931940065
2024-03-13 07:01:20,250.4057336067983,501.78575165551376
2024-03-14 07:01:20,249.78480514193922,501.3247269332639
2024-03-15 07:01:20,243.03505497218887,500.31110448605256
2024-03-16 07:01:20,237.73751593552151,502.3873024561999
2024-03-17 07:01:20,238.3860636385581,498.7956173241614
2024-03-18 07:01:20,236.94129313459095,494.0735942017567
2024-03-19 07:01:20,232.93462940342496,494.22617391766966
2024-03-20 07:01:20,227.83404255947823,495.36162335024477
2024-03-21 07:01:20,236.5301445751276,496.59567816323374
2024-03-22 07:01:20,228.96637274891052,489.74813850071445
2024-03-23 07:01:20,233.03026935849067,491.5807811498427
2024-03-24 07:01:20,240.13604964309462,489.3149424155445
2024-03-25 07:01:20,240.76988946759388,490.52242975432154
2024-03-26 07:01:20,252.29514573135907,490.7287875304388
2024-03-27 07:01:20,252.65128837105965,484.8106408957249
