time,distance_to_nearest_friend,distance_to_nearest_enemy
2023-09-27 07:01:20,8.19856489811721,635.022159439439
2023-09-28 07:01:20,11.957063070099185,636.8336107001012
2023-09-29 07:01:20,20.078501128741262,639.315165052154
2023-09-30 07:01:20,35.57293379291912,636.1250380085208
2023-10-01 07:01:20,32.5105633794352,647.1487259992908
2023-10-02 07:01:20,38.05658558020045,649.2387009391459
2023-10-03 07:01:20,41.762701596561016,654.952416738223
2023-10-04 07:01:20,43.218518742287095,661.7830030403975
2023-10-05 07:01:20,42.46920580300342,660.3464412462898
2023-10-06 07:01:20,44.236808324308626,669.5075532257694
2023-10-07 07:01:20,42.02036044445993,681.2681921214569
2023-10-08 07:01:20,47.91395110092105,677.0704464828559
2023-10-09 07:01:20,51.17687351615474,686.8128909855233
2023-10-10 07:01:20,54.04549013884993,688.6637576007212
2023-10-11 07:01:20,52.280178052685116,699.2174663648486
2023-10-12 07:01:20,57.368125475238585,698.4079705199517
2023-10-13 07:01:20,58.164147886377926,697.5686629407749
2023-10-14 07:01:20,57.05971283787302,701.0558599355489
2023-10-15 07:01:20,57.67290757122389,698.1652930685343
2023-10-16 07:01:20,55.95785014679995,702.2048960620749
2023-10-17 07:01:20,58.629805552798324,698.4635158201152
2023-10-18 07:01:20,61.51636751156269,699.6112810037873
2023-10-19 07:01:20,57.67273455384881,699.6954084504608
2023-10-20 07:01:20,58.27923562645544,703.7170235514116
2023-10-21 07:01:20,61.91400285881735,702.7703640120479
2023-10-22 07:01:20,62.618446292637586,705.8621673550202
2023-10-23 07:01:20,61.14824802471067,707.7466972397573
2023-10-24 07:01:20,57.13848248458095,703.6514261620936
2023-10-25 07:01:20,62.38953904074632,706.754429411562
2023-10-26 07:01:20,61.469726013058406,708.5213483106513
2023-10-27 07:01:20,62.03009840687081,708.4090675889249
2023-10-28 07:01:20,62.74212027299656,712.7636133514235
2023-10-29 07:01:20,69.04556013267221,714.9664245487905
2023-10-30 07:01:20,70.8085436150645,719.9545239515908
2023-10-31 07:01:20,74.10495600321569,722.8210626665433
2023-11-01 07:01:20,74.23359014712585,722.3945524760505
2023-11-02 07:01:20,75.37207653060928,724.6834804400976
2023-11-03 07:01:20,73.91834130485091,720.656771319907
2023-11-04 07:01:20,75.26465561987473,723.3041102246631
2023-11-05 07:01:20,76.81041020448829,725.4882666807272
2023-11-06 07:01:20,78.33899556459106,726.5584947763705
2023-11-07 07:01:20,80.71135552665825,729.5621200865161
2023-11-08 07:01:20,81.59154321816413,730.5894414015689
2023-11-09 07:01:20,81.09625696213264,735.9847351052741
2023-11-10 07:01:20,82.0367068817253,729.3319895446407
2023-11-11 07:01:20,83.94493603614997,732.5250475335029
2023-11-12 07:01:20,85.18260599583797,732.7265137669622
2023-11-13 07:01:20,88.64933779098133,737.5108417690623
2023-11-14 07:01:20,89.26926573695083,736.4745546787482
2023-11-15 07:01:20,88.27736243871159,741.0074516701834
2023-11-16 07:01:20,88.84528586395774,735.4580193561551
2023-11-17 07:01:20,90.89879708572359,737.468276713844
2023-11-18 07:01:20,87.39285555738587,743.2200722002859
2023-11-19 07:01:20,90.72323530973058,741.7010280868749
2023-11-20 07:01:20,86.44500783210867,747.6905667971382
2023-11-21 07:01:20,84.93153683534035,741.6330183265078
2023-11-22 07:01:20,87.08641117911812,739.4989707098063
2023-11-23 07:01:20,82.93493116368403,737.5745824374362
2023-11-24 07:01:20,84.83503028423887,740.0343570170343
2023-11-25 07:01:20,84.19436584282018,740.693898601165
2023-11-26 07:01:20,84.47597699454035,741.3572640109516
2023-11-27 07:01:20,85.99013463920716,746.138009186311
2023-11-28 07:01:20,80.57366291454909,738.7921050058428
2023-11-29 07:01:20,82.71378998627475,741.3233970424628
2023-11-30 07:01:20,75.36123475267766,744.3328762205994
2023-12-01 07:01:20,76.08582811727182,737.4960991978909
2023-12-02 07:01:20,78.80720377203484,727.5489058175186
2023-12-03 07:01:20,74.15532092087342,731.8710246677847
2023-12-04 07:01:20,73.0291991496912,726.9291200421764
2023-12-05 07:01:20,71.33941172792449,720.1580645419224
2023-12-06 07:01:20,68.50563006260266,728.5846559462534
2023-12-07 07:01:20,70.41794606083572,725.4554664780812
2023-12-08 07:01:20,69.93596348841437,717.9432836649393
2023-12-09 07:01:20,69.16334693258932,720.419825194287
2023-12-10 07:01:20,68.0275187277391,716.3533362085328
2023-12-11 07:01:20,65.66001789814443,717.2094299198956
2023-12-12 07:01:20,63.84465350983138,711.1127859495683
2023-12-13 07:01:20,64.84740719615196,702.1258299834177
2023-12-14 07:01:20,62.7483706319533,701.8125968251467
2023-12-15 07:01:20,65.59463543249241,698.1877562984727
2023-12-16 07:01:20,61.47096860204113,697.746208638232
2023-12-17 07:01:20,62.63662937586151,691.6489770623116
2023-12-18 07:01:20,64.8293217423625,689.2116158386774
2023-12-19 07:01:20,60.43083275517556,684.460528697288
2023-12-20 07:01:20,62.26395013956188,678.4299821696403
2023-12-21 07:01:20,61.58336581394594,674.5875595590688
2023-12-22 07:01:20,58.49412503500257,665.0563509428094
2023-12-23 07:01:20,57.71024046600649,666.1397827285779
2023-12-24 07:01:20,55.51316459865466,658.535410684394
2023-12-25 07:01:20,58.6243136122798,659.996993382148
2023-12-26 07:01:20,59.03201598012728,658.1513095281003
2023-12-27 07:01:20,56.19857851849664,656.8478750704278
2023-12-28 07:01:20,57.097414072320504,648.0103405817218
2023-12-29 07:01:20,58.00797477185421,647.8131097672382
2023-12-30 07:01:20,58.95271535062968,642.1197809330552
2023-12-31 07:01:20,61.37879217757615,631.6101563993294
2024-01-01 07:01:20,58.85565407027601,627.2728939942995
2024-01-02 07:01:20,61.739906588670046,626.367079710577
2024-01-03 07:01:20,63.56134896173552,616.5909894381042
2024-01-04 07:01:20,63.89994996801784,606.8395564724224
2024-01-05 07:01:20,60.54628165169397,601.1867136041204
2024-01-06 07:01:20,62.35726210797589,602.5083938335098
2024-01-07 07:01:20,63.17779335305817,607.3427170244762
2024-01-08 07:01:20,63.350307623762305,602.9349310422473
2024-01-09 07:01:20,60.67152349880984,596.2475056313577
2024-01-10 07:01:20,61.47891993995307,594.8622153685939
2024-01-11 07:01:20,60.17476440786832,594.5368314913896
2024-01-12 07:01:20,54.48099726909318,585.365239958324
2024-01-13 07:01:20,55.09095597817597,578.2181269659065
2024-01-14 07:01:20,61.178766070511145,580.2662114660591
2024-01-15 07:01:20,65.34138026060764,583.7781152120642
2024-01-16 07:01:20,64.67486248662583,582.3300127270242
2024-01-17 07:01:20,62.76412500438346,579.9521474613928
2024-01-18 07:01:20,66.72975074437711,573.5029769603245
2024-01-19 07:01:20,67.4866563714211,571.5775359343123
2024-01-20 07:01:20,66.70815477636096,569.6515575397207
2024-01-21 07:01:20,62.9985608077272,560.8255752434259
2024-01-22 07:01:20,65.93950361551566,559.6187029948926
2024-01-23 07:01:20,54.112374101834654,556.6657001651914
2024-01-24 07:01:20,62.92275978299875,556.2830627142484
2024-01-25 07:01:20,62.894449784210025,553.0684915693738
2024-01-26 07:01:20,67.29711289492793,544.59098544053
2024-01-27 07:01:20,64.93699272409656,541.6686128558844
2024-01-28 07:01:20,67.48654103540242,539.5138141448998
2024-01-29 07:01:20,64.29267269925663,533.473480784051
2024-01-30 07:01:20,57.593921495290815,531.6540868533984
2024-01-31 07:01:20,62.109072420985214,529.483744774042
2024-02-01 07:01:20,65.87266818402156,526.4242718196812
2024-02-02 07:01:20,65.31011164937226,522.8790665122117
2024-02-03 07:01:20,62.134350244611625,515.2357133923211
2024-02-04 07:01:20,65.44153765743421,520.8529487821351
2024-02-05 07:01:20,62.91773116449633,516.0020759541417
2024-02-06 07:01:20,59.243667176275856,513.5864259856943
2024-02-07 07:01:20,65.10102027747689,513.1226698747836
2024-02-08 07:01:20,61.98976742864754,508.2619477161392
2024-02-09 07:01:20,62.58750848848778,504.4324655761724
2024-02-10 07:01:20,64.85153040485548,504.7065745986743
2024-02-11 07:01:20,64.61705423266329,501.4993335653509
