time,distance_to_nearest_friend,distance_to_nearest_enemy
2023-09-27 07:01:20,82.00375646542454,527.1806594273195
2023-09-28 07:01:20,96.60125607377178,532.9258467697532
2023-09-29 07:01:20,95.8656874465287,536.8663463513212
2023-09-30 07:01:20,107.44868741213422,544.2106950945551
2023-10-01 07:01:20,104.65994418394666,548.6911425051658
2023-10-02 07:01:20,114.41888521746786,553.1610782437398
2023-10-03 07:01:20,103.91928479549028,544.9146896775993
2023-10-04 07:01:20,110.2112709155931,547.3495484411715
2023-10-05 07:01:20,110.66319589432793,552.7884320538534
2023-10-06 07:01:20,117.17532828567212,554.9779065528605
2023-10-07 07:01:20,122.81692465363915,561.3540586417671
2023-10-08 07:01:20,124.76721202971898,566.561489958439
2023-10-09 07:01:20,133.20794567115985,571.7920955242452
2023-10-10 07:01:20,142.99679188392585,577.9774083995555
2023-10-11 07:01:20,140.8697625865088,584.4393151476237
2023-10-12 07:01:20,147.83833157682776,588.6140156844941
2023-10-13 07:01:20,153.76761014477435,591.1008194007261
2023-10-14 07:01:20,157.1813592877631,595.5883917893217
2023-10-15 07:01:20,171.72854961229058,603.6535021745684
2023-10-16 07:01:20,174.76331500390836,607.6645429998017
2023-10-17 07:01:20,172.40452842929741,609.1777373467133
2023-10-18 07:01:20,171.67299506289913,613.514954782975
2023-10-19 07:01:20,173.84589837291625,613.7320282511133
2023-10-20 07:01:20,183.0329446889356,619.8007105577836
2023-10-21 07:01:20,194.49352497968252,624.7204671730186
2023-10-22 07:01:20,192.29443006999347,631.1626424007351
2023-10-23 07:01:20,187.7399207409538,632.9741901424325
2023-10-24 07:01:20,187.55654037498715,632.8754584155824
2023-10-25 07:01:20,186.17644875461724,633.3253998173494
2023-10-26 07:01:20,182.2109819544617,635.620310124256
2023-10-27 07:01:20,180.53137357899092,636.4093981641471
2023-10-28 07:01:20,179.09828769522986,636.4555224027707
2023-10-29 07:01:20,175.48506428653732,638.4685046411728
2023-10-30 07:01:20,174.11038659884912,638.83519588807
2023-10-31 07:01:20,167.72567121817576,641.8049290632482
2023-11-01 07:01:20,163.05510318889108,644.5440293001064
2023-11-02 07:01:20,164.83882953063826,646.0137656206317
2023-11-03 07:01:20,160.10942823011467,649.2446655148555
2023-11-04 07:01:20,159.91099008977744,649.3992507802708
2023-11-05 07:01:20,162.91642020880846,648.7849747091038
2023-11-06 07:01:20,160.74722713560132,649.7204661547719
2023-11-07 07:01:20,160.87988943295065,649.69359158022
2023-11-08 07:01:20,156.10558490884478,652.1531291394333
2023-11-09 07:01:20,149.38548599333902,655.4346564986971
2023-11-10 07:01:20,144.07506241381586,657.8954589623897
2023-11-11 07:01:20,149.1098888425766,659.0695858409233
