Entity6,2023-07-17 18:10:10,-1.0206827054984728,-8.324294434106577
Entity6,2023-07-18 18:10:10,-2.841149880880599,-7.7285415917017595
Entity6,2023-07-19 18:10:10,-4.662925068705814,-8.870596868252663
Entity6,2023-07-20 18:10:10,-9.348539023985552,-8.849879292462443
Entity6,2023-07-21 18:10:10,-13.021811924001529,-9.00252704261049
Entity6,2023-07-22 18:10:10,-16.89136424567634,-11.321050807890128
Entity6,2023-07-23 18:10:10,-14.556286112893702,-12.982956314396608
Entity6,2023-07-24 18:10:10,-17.16727070759395,-14.519376068095637
Entity6,2023-07-25 18:10:10,-20.40997900352613,-15.84903919861512
Entity6,2023-07-26 18:10:10,-20.144018459732653,-19.673803122239008
Entity6,2023-07-27 18:10:10,-22.770496645276072,-22.73114972543342
Entity6,2023-07-28 18:10:10,-25.994732979632595,-25.090003947545856
Entity6,2023-07-29 18:10:10,-27.87967687770075,-26.133761888743145
Entity6,2023-07-30 18:10:10,-27.70793181830905,-30.78030514125211
Entity6,2023-07-31 18:10:10,-26.908411988513528,-35.108269526696006
Entity6,2023-08-01 18:10:10,-27.215347568597714,-37.67232147383865
Entity6,2023-08-02 18:10:10,-28.876126847018796,-40.907861499141056
Entity6,2023-08-03 18:10:10,-29.237161931078557,-43.346021775519915
Entity6,2023-08-04 18:10:10,-29.372467759863223,-45.48748271921116
Entity6,2023-08-05 18:10:10,-30.40027418768616,-45.498143783449386
Entity6,2023-08-06 18:10:10,-32.066879838376224,-48.54573091704161
Entity6,2023-08-07 18:10:10,-33.310919305113075,-47.87332408088611
Entity6,2023-08-08 18:10:10,-32.918737016027734,-49.98399168638621
Entity6,2023-08-09 18:10:10,-32.33952258760234,-51.72090058791481
Entity6,2023-08-10 18:10:10,-30.86191933855674,-52.995397870423844
Entity6,2023-08-11 18:10:10,-31.801752224909933,-49.49177133636168
Entity6,2023-08-12 18:10:10,-30.651968478741946,-52.92715012856085
Entity6,2023-08-13 18:10:10,-29.142170129521077,-55.33012499687058
Entity6,2023-08-14 18:10:10,-27.65539100865598,-56.230356501502044
Entity6,2023-08-15 18:10:10,-27.460468556154588,-57.781441583866595
Entity6,2023-08-16 18:10:10,-26.119061818611872,-58.241532883786746
Entity6,2023-08-17 18:10:10,-24.088592672474846,-61.997492417931774
