Entity42,2023-07-17 18:10:10,-4.308883759255346,-8.870173272621109
Entity42,2023-07-18 18:10:10,-4.3920818704556845,-8.888324743265512
Entity42,2023-07-19 18:10:10,-4.144734466647593,-8.878111419218671
Entity42,2023-07-20 18:10:10,-4.1483569573594705,-8.87827704992413
Entity42,2023-07-21 18:10:10,-4.27514618341657,-8.88566080428232
Entity42,2023-07-22 18:10:10,-4.606130710323313,-8.899743082182935
Entity42,2023-07-23 18:10:10,-5.056719551322257,-8.911794533514541
Entity42,2023-07-24 18:10:10,-4.770709138659355,-8.89637160403259
Entity42,2023-07-25 18:10:10,-5.211784180743722,-8.908265688836812
Entity42,2023-07-26 18:10:10,-5.583752128251765,-8.921183826045313
Entity42,2023-07-27 18:10:10,-5.8601146035765055,-8.946362935022366
Entity42,2023-07-28 18:10:10,-6.121299807266756,-8.96055369065497
Entity42,2023-07-29 18:10:10,-6.544840137703634,-8.943189263027808
Entity42,2023-07-30 18:10:10,-6.7208334381294845,-8.927971827491296
Entity42,2023-07-31 18:10:10,-6.231323097205191,-8.948138257683077
Entity42,2023-08-01 18:10:10,-5.993318058057477,-8.97140651623824
Entity42,2023-08-02 18:10:10,-6.162894230015962,-8.922555078453392
Entity42,2023-08-03 18:10:10,-5.999038540024077,-9.047923651392876
Entity42,2023-08-04 18:10:10,-6.341640334437489,-8.855371521318098
Entity42,2023-08-05 18:10:10,-6.068733392365285,-8.925362127758834
Entity42,2023-08-06 18:10:10,-6.380690612164257,-9.28986589839066
Entity42,2023-08-07 18:10:10,-6.295422406801835,-9.140993418016583
Entity42,2023-08-08 18:10:10,-5.975040746181716,-8.963713351009217
Entity42,2023-08-09 18:10:10,-5.998356784250456,-8.960420605494587
Entity42,2023-08-10 18:10:10,-6.201242840994672,-8.929772541353177
Entity42,2023-08-11 18:10:10,-6.126701597764291,-8.982065233968852
Entity42,2023-08-12 18:10:10,-6.009284037940003,-8.714965639199436
Entity42,2023-08-13 18:10:10,-6.1478041726818695,-8.815060135869066
Entity42,2023-08-14 18:10:10,-6.059004873986137,-9.295873845977038
Entity42,2023-08-15 18:10:10,-6.069258209543115,-9.062022332480343
Entity42,2023-08-16 18:10:10,-6.078271940736845,-8.86969664039359
Entity42,2023-08-17 18:10:10,-6.087350251940387,-9.094389963731388
