Entity35,2023-07-17 18:10:10,-3.306494110189597,1.7647928575402894
Entity35,2023-07-18 18:10:10,-2.6774577592504754,1.7984968050645602
Entity35,2023-07-19 18:10:10,-3.7882971430691983,-1.3877440029354562
Entity35,2023-07-20 18:10:10,-3.7403752997658173,-0.3547354414827808
Entity35,2023-07-21 18:10:10,0.7180061192755081,0.11360909524622598
Entity35,2023-07-22 18:10:10,0.618808323004628,2.395029759033664
Entity35,2023-07-23 18:10:10,2.9324040689989173,1.2925066727033294
Entity35,2023-07-24 18:10:10,4.839444451572172,2.4974710363007127
Entity35,2023-07-25 18:10:10,2.704442680537729,0.6831639581567506
Entity35,2023-07-26 18:10:10,4.400273811833788,0.9426043362876055
Entity35,2023-07-27 18:10:10,3.285375415935807,-0.45807721200954865
Entity35,2023-07-28 18:10:10,6.114863690533301,0.536279074814523
Entity35,2023-07-29 18:10:10,4.5981752383710335,-2.9671763078865747
Entity35,2023-07-30 18:10:10,3.8255017960850886,0.6942926741324307
Entity35,2023-07-31 18:10:10,5.124189455484747,0.9254632008117204
Entity35,2023-08-01 18:10:10,8.351848434881349,1.3301286761256568
Entity35,2023-08-02 18:10:10,8.245013870188972,-1.450990742864614
Entity35,2023-08-03 18:10:10,8.73171753052755,1.4776179977199664
Entity35,2023-08-04 18:10:10,8.743329816467961,0.17091679553297
Entity35,2023-08-05 18:10:10,8.778204484673537,-3.703982533499958
Entity35,2023-08-06 18:10:10,12.232807958082347,-2.8855471707637697
Entity35,2023-08-07 18:10:10,12.704450010916135,-1.4378111133109244
Entity35,2023-08-08 18:10:10,14.6927828638712,-1.032634612998701
Entity35,2023-08-09 18:10:10,12.12779393768744,1.2782206769670652
Entity35,2023-08-10 18:10:10,12.63596100360098,-1.1629026733554877
Entity35,2023-08-11 18:10:10,13.225593531640842,0.4442843217079062
Entity35,2023-08-12 18:10:10,16.04785253444955,0.3084860960465199
Entity35,2023-08-13 18:10:10,16.554826967152614,-2.5794611183660963
Entity35,2023-08-14 18:10:10,17.00957678409606,-2.1479754846043955
Entity35,2023-08-15 18:10:10,20.12579450308323,-1.2643849808685914
Entity35,2023-08-16 18:10:10,21.64269010203021,-2.3797392484372697
Entity35,2023-08-17 18:10:10,23.089020814229375,-3.1446363929397414
