Entity30,2023-07-17 18:10:10,-8.608824942229953,-5.3336211885847185
Entity30,2023-07-18 18:10:10,-8.573181060084451,-5.780606560260295
Entity30,2023-07-19 18:10:10,-8.412440357937548,-5.8375100512049976
Entity30,2023-07-20 18:10:10,-8.05175591152565,-5.856666588103282
Entity30,2023-07-21 18:10:10,-8.032522893592164,-6.1698073584565645
Entity30,2023-07-22 18:10:10,-7.801134202202923,-6.204168378059271
Entity30,2023-07-23 18:10:10,-7.726568969592685,-6.384665362411136
Entity30,2023-07-24 18:10:10,-7.864213007509519,-6.283231134593702
Entity30,2023-07-25 18:10:10,-7.629100636433001,-6.284619401331764
Entity30,2023-07-26 18:10:10,-7.907177066883651,-6.283892551201435
Entity30,2023-07-27 18:10:10,-7.91026087888566,-6.283190633629836
Entity30,2023-07-28 18:10:10,-7.51657733305511,-6.284553665977671
Entity30,2023-07-29 18:10:10,-7.410311473631991,-6.36213422971181
Entity30,2023-07-30 18:10:10,-7.237323166696184,-6.631588734615675
Entity30,2023-07-31 18:10:10,-7.054511394774996,-6.987721525405248
Entity30,2023-08-01 18:10:10,-6.759451228991512,-6.823473074623652
Entity30,2023-08-02 18:10:10,-6.663269486982717,-6.986823303356842
Entity30,2023-08-03 18:10:10,-6.866868760179783,-6.955400485791012
Entity30,2023-08-04 18:10:10,-6.728338776680409,-7.1080051167294656
Entity30,2023-08-05 18:10:10,-6.8447395406656915,-6.9506513188095544
Entity30,2023-08-06 18:10:10,-6.380383611266273,-7.048174735121512
Entity30,2023-08-07 18:10:10,-6.364907124301785,-7.238218586970556
Entity30,2023-08-08 18:10:10,-5.99615587016089,-7.382285034826144
Entity30,2023-08-09 18:10:10,-6.014416616462729,-7.293156528832983
Entity30,2023-08-10 18:10:10,-5.907332984770201,-7.426073309713814
Entity30,2023-08-11 18:10:10,-6.001252775532945,-7.72362189382495
Entity30,2023-08-12 18:10:10,-6.043769181976343,-7.750701880466938
Entity30,2023-08-13 18:10:10,-6.058904183894266,-7.443534114188068
Entity30,2023-08-14 18:10:10,-6.026788013880888,-7.36522151792861
Entity30,2023-08-15 18:10:10,-5.631348077917217,-7.395718972680572
Entity30,2023-08-16 18:10:10,-5.267081596568449,-7.419119408553124
Entity30,2023-08-17 18:10:10,-5.296445823389219,-7.411105063684618
