Entity10,2023-07-17 18:10:10,6.994455042057549,-0.6637178471804752
Entity10,2023-07-18 18:10:10,4.150421732553204,1.9345765543055422
Entity10,2023-07-19 18:10:10,6.437150239108803,-0.5521744689346209
Entity10,2023-07-20 18:10:10,5.9384022771098035,0.8513337597356465
Entity10,2023-07-21 18:10:10,6.0232660733118335,-2.0960497090212575
Entity10,2023-07-22 18:10:10,7.983441560193535,-4.248230250170106
Entity10,2023-07-23 18:10:10,7.762566286282057,-1.6403412432407083
Entity10,2023-07-24 18:10:10,6.995172376191214,-1.966237639267065
Entity10,2023-07-25 18:10:10,9.132188625822652,-2.8168052121637985
Entity10,2023-07-26 18:10:10,7.145356345524866,-3.979987837504872
Entity10,2023-07-27 18:10:10,7.536913445397749,-0.7644885958056884
Entity10,2023-07-28 18:10:10,6.183503249694406,-1.0912918162020753
Entity10,2023-07-29 18:10:10,6.866615504069633,0.6629170744188837
Entity10,2023-07-30 18:10:10,6.439607630311953,-0.7926365568120899
Entity10,2023-07-31 18:10:10,7.459243640350638,-0.8812289936938477
Entity10,2023-08-01 18:10:10,8.231453234016577,-1.4675610151530307
Entity10,2023-08-02 18:10:10,7.810229614027151,-1.8459984921003858
Entity10,2023-08-03 18:10:10,3.198067211429999,-2.2793635493039415
Entity10,2023-08-04 18:10:10,4.504927603258871,-1.4838001015749396
Entity10,2023-08-05 18:10:10,4.527495422239501,-2.334634106054764
Entity10,2023-08-06 18:10:10,4.766718677059326,-1.098270729195301
Entity10,2023-08-07 18:10:10,4.288097296122808,-4.918886635376096
Entity10,2023-08-08 18:10:10,8.570788347112295,-4.964266222970751
Entity10,2023-08-09 18:10:10,6.825831532336513,-3.5985846954431753
Entity10,2023-08-10 18:10:10,8.716280691012148,-2.0929615728623854
Entity10,2023-08-11 18:10:10,8.790838867120938,-6.191784231835346
Entity10,2023-08-12 18:10:10,8.550329934087316,-7.466391490002753
Entity10,2023-08-13 18:10:10,5.50784907414717,-7.870646136609988
Entity10,2023-08-14 18:10:10,7.896156748547346,-7.43986895128428
Entity10,2023-08-15 18:10:10,7.708296130140218,-7.953910339685009
Entity10,2023-08-16 18:10:10,6.962669073133898,-6.697883334322886
Entity10,2023-08-17 18:10:10,6.362621096367633,-9.269924061130855
