Entity24,2023-07-17 18:10:10,-8.382507713365012,-1.6513967113682
Entity24,2023-07-18 18:10:10,-8.40994098409118,-2.015116511486295
Entity24,2023-07-19 18:10:10,-8.245701224759198,-1.9637650915684624
Entity24,2023-07-20 18:10:10,-8.28731838581453,-2.3036825626087865
Entity24,2023-07-21 18:10:10,-8.37974004052393,-2.5610057707062683
Entity24,2023-07-22 18:10:10,-8.44579510791734,-2.6757115657720822
Entity24,2023-07-23 18:10:10,-8.511889892393508,-2.6902758592023366
Entity24,2023-07-24 18:10:10,-8.57129324706812,-2.786332777554314
Entity24,2023-07-25 18:10:10,-8.713047904605943,-3.1427406866026515
Entity24,2023-07-26 18:10:10,-8.93958907570933,-3.0186795333041214
Entity24,2023-07-27 18:10:10,-8.722664851651052,-3.0750559215197235
Entity24,2023-07-28 18:10:10,-9.046931743725613,-3.0800711596894894
Entity24,2023-07-29 18:10:10,-8.697344812908991,-3.0489417284254863
Entity24,2023-07-30 18:10:10,-8.96048217099582,-3.053993986122149
Entity24,2023-07-31 18:10:10,-8.55992093792173,-3.0495560193640467
Entity24,2023-08-01 18:10:10,-9.0459344990777,-3.063447158353645
Entity24,2023-08-02 18:10:10,-8.86512000373628,-3.0644182405813116
Entity24,2023-08-03 18:10:10,-9.013136569805019,-3.1543305432596904
Entity24,2023-08-04 18:10:10,-8.644665165054134,-3.138987703737667
Entity24,2023-08-05 18:10:10,-8.972715381769294,-3.064769389611586
Entity24,2023-08-06 18:10:10,-8.733944646544732,-3.187945370340879
Entity24,2023-08-07 18:10:10,-9.030514314769858,-3.1765115515878555
Entity24,2023-08-08 18:10:10,-8.831480306988754,-3.12666856089317
Entity24,2023-08-09 18:10:10,-9.085018045599297,-3.199528233231773
Entity24,2023-08-10 18:10:10,-9.0788015710746,-3.147542879943757
Entity24,2023-08-11 18:10:10,-8.807616689243847,-3.1018903663604616
Entity24,2023-08-12 18:10:10,-8.852320716837783,-3.3938804441385613
Entity24,2023-08-13 18:10:10,-8.891535692644204,-3.1791263494356565
Entity24,2023-08-14 18:10:10,-8.564347687230827,-3.171219353027023
Entity24,2023-08-15 18:10:10,-8.658253178497578,-3.176981145415193
Entity24,2023-08-16 18:10:10,-8.895904187476038,-3.1921614183190514
Entity24,2023-08-17 18:10:10,-8.859254310826724,-3.3476451667740568
