Entity47,2023-07-17 18:10:10,-1.5210034445656913,-9.673852965320096
Entity47,2023-07-18 18:10:10,-1.485351923576432,-9.883237847073312
Entity47,2023-07-19 18:10:10,-1.7991688293175945,-9.860688430634662
Entity47,2023-07-20 18:10:10,-1.7547277191649742,-9.365889551293492
Entity47,2023-07-21 18:10:10,-1.97030462893659,-9.432651747890969
Entity47,2023-07-22 18:10:10,-1.9685408055990203,-9.493554116471184
Entity47,2023-07-23 18:10:10,-1.9388687607298074,-9.19249352859077
Entity47,2023-07-24 18:10:10,-1.9463392771048698,-8.921832417442559
Entity47,2023-07-25 18:10:10,-1.9069807267574337,-9.178622704745191
Entity47,2023-07-26 18:10:10,-1.687277459900444,-9.28168861063236
Entity47,2023-07-27 18:10:10,-1.6316289214550588,-9.209107696735803
Entity47,2023-07-28 18:10:10,-2.0173224885111103,-9.24582228104671
Entity47,2023-07-29 18:10:10,-1.935060931933245,-8.91976895375386
Entity47,2023-07-30 18:10:10,-1.7979315352376954,-8.719710717777298
Entity47,2023-07-31 18:10:10,-1.5712039206534223,-8.448046869661576
Entity47,2023-08-01 18:10:10,-1.6369877689199552,-8.633680477102017
Entity47,2023-08-02 18:10:10,-1.6302028582431958,-8.40741117935311
Entity47,2023-08-03 18:10:10,-1.7529446127763946,-8.275364813081522
Entity47,2023-08-04 18:10:10,-1.883456240863123,-8.238591373296128
Entity47,2023-08-05 18:10:10,-1.8745865222014495,-7.963683830090366
Entity47,2023-08-06 18:10:10,-2.298535621605241,-7.891173726973538
Entity47,2023-08-07 18:10:10,-2.571473574932372,-7.890781467033352
Entity47,2023-08-08 18:10:10,-2.8281772135093934,-7.918404385298938
Entity47,2023-08-09 18:10:10,-3.07053814809422,-8.081945042295011
Entity47,2023-08-10 18:10:10,-3.0252786019749465,-8.088891692952384
Entity47,2023-08-11 18:10:10,-3.512929227380134,-8.103070140315754
Entity47,2023-08-12 18:10:10,-3.5958291764054326,-8.469766156689461
Entity47,2023-08-13 18:10:10,-3.895754822038287,-8.126403364955445
Entity47,2023-08-14 18:10:10,-3.9854518854568193,-8.490842642706678
Entity47,2023-08-15 18:10:10,-4.254716192053158,-8.540597910650767
Entity47,2023-08-16 18:10:10,-4.697048763520526,-8.532127821392177
Entity47,2023-08-17 18:10:10,-4.960840421962631,-8.804630149673594
