Entity27,2023-07-17 18:10:10,-2.0463551054887326,9.401919414579314
Entity27,2023-07-18 18:10:10,-1.893287876921911,4.953350830669646
Entity27,2023-07-19 18:10:10,-1.7229185659622845,4.019349737752062
Entity27,2023-07-20 18:10:10,-4.463914115926569,6.124244890327559
Entity27,2023-07-21 18:10:10,-0.840343331533159,6.285298727815428
Entity27,2023-07-22 18:10:10,0.9932514929893561,5.930302435721686
Entity27,2023-07-23 18:10:10,-0.7439262131028364,5.764715868743119
Entity27,2023-07-24 18:10:10,-3.5064519880536444,5.919525405975757
Entity27,2023-07-25 18:10:10,-8.446202088533246,6.47329442513341
Entity27,2023-07-26 18:10:10,-8.029815166977388,5.2062158274560115
Entity27,2023-07-27 18:10:10,-5.187460285723779,5.239424404855618
Entity27,2023-07-28 18:10:10,-1.6295995391612403,6.515524205897786
Entity27,2023-07-29 18:10:10,-4.652283205968765,6.853487298383736
Entity27,2023-07-30 18:10:10,-3.5445656284389315,6.923601732228844
Entity27,2023-07-31 18:10:10,-5.829665767617835,8.479236216974593
Entity27,2023-08-01 18:10:10,-5.538671657264671,11.339141943642936
Entity27,2023-08-02 18:10:10,-5.768023806650234,9.086254449798602
Entity27,2023-08-03 18:10:10,-2.7858171469704747,8.571376129323687
Entity27,2023-08-04 18:10:10,-3.6347118118552215,7.8086003690068555
Entity27,2023-08-05 18:10:10,-3.887222448163656,4.594721162012203
Entity27,2023-08-06 18:10:10,-3.615496440734315,2.7973020454328683
Entity27,2023-08-07 18:10:10,-2.988529121432252,-0.2879331352278016
Entity27,2023-08-08 18:10:10,1.1838428291396217,0.5601705739515346
Entity27,2023-08-09 18:10:10,0.9552446688269458,2.2383673962362103
Entity27,2023-08-10 18:10:10,-0.23214336979158912,-0.3735642860388313
Entity27,2023-08-11 18:10:10,-0.7612762437476037,0.7627850306141972
Entity27,2023-08-12 18:10:10,-0.9991188895720223,2.586773613579944
Entity27,2023-08-13 18:10:10,-0.9091842500395211,-0.7740770574198494
Entity27,2023-08-14 18:10:10,-0.6064677751693759,3.0605962195076977
Entity27,2023-08-15 18:10:10,-1.8473235659245653,0.32696142321019694
Entity27,2023-08-16 18:10:10,-1.1790468472356563,3.969333560873215
Entity27,2023-08-17 18:10:10,-1.7788192813386532,2.107044447718033
